state,let,id,;,if,(,),int,boolean,string,{,},else,=,+=,print,input,return,",",function,<,-,!,ent,cad,$,P',P,S,T,If,Else,Ss,X,V,V2,Fun,Fun1,Fun2,Fun3,H,A,K,C,Exp,Exp2,Exp3,Exp4
0,s5,s8,,s6,,,,,,,,,,,s9,s10,s11,,s12,,,,,,r3,,1,2,,,,4,,,,3,7,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,
2,s5,s8,,s6,,,,,,,,,,,s9,s10,s11,,s12,,,,,,r3,,13,2,,,,4,,,,3,7,,,,,,,,,,
3,s5,s8,,s6,,,,,,,,,,,s9,s10,s11,,s12,,,,,,r3,,14,2,,,,4,,,,3,7,,,,,,,,,,
4,r4,r4,,r4,,,,,,,r4,,,,r4,r4,r4,,r4,,,,,,r4,,,,,,,,,,,,,,,,,,,,,,
5,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,s18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,
8,,,,,s21,,,,,,,,s19,s20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,22,23,24,26
10,,s31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,s27,r21,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,32,,,,,,,,,,,33,23,24,26
12,,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,s36,s37,s38,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,
16,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,39,23,24,26
17,,,,,,,,,,s41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,
18,,,,,,r33,s36,s37,s38,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,42,,,,,,
19,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,44,23,24,26
20,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,45,23,24,26
21,,s27,,,s28,r23,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,46,,,,,,,,,,47,23,24,26
22,,,s48,,,,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,r39,,,r39,,,,,,,,,,,,r39,,r39,s50,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,r41,,,r41,,,,,,,,,,,,r41,,r41,r41,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,s27,,,s28,,,,,,,,,,,,,,,,,,s29,s30,,,,,,,,,,,,,,,,,,,,,,,51
26,,,r43,,,r43,,,,,,,,,,,,r43,,r43,r43,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,r44,,s52,r44,,,,,,,,,,,,r44,,r44,r44,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,53,23,24,26
29,,,r47,,,r47,,,,,,,,,,,,r47,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,r48,,,r48,,,,,,,,,,,,r48,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,s55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,r20,,,,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,r31,,s36,s37,s38,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,56,,,,,,,
35,,,s58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,r7,r7,,r7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,r8,r8,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,r9,r9,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,s59,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,r26,r26,,r26,,,,,,,,,,,r26,r26,r26,,r26,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,
41,s5,s8,,s6,,,,,,,r37,,,,s9,s10,s11,,,,,,,,,,,61,,,,4,,,,,,,,,,,60,,,,
42,,,,,,s62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,s63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,s64,,,,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,s65,,,,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,s66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,r25,,,,,,,,,,,,s68,,s49,,,,,,,,,,,,,,,67,,,,,,,,,,,,
48,r17,r17,,r17,,,,,,,r17,,,,r17,r17,r17,,r17,,,,,,r17,,,,,,,,,,,,,,,,,,,,,,
49,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,,69,24,26
50,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,,,70,26
51,,,r42,,,r42,,,,,,,,,,,,r42,,r42,r42,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,s27,,,s28,r23,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,71,,,,,,,,,,47,23,24,26
53,,,,,,s72,,,,,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,r18,r18,,r18,,,,,,,r18,,,,r18,r18,r18,,r18,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,
55,r19,r19,,r19,,,,,,,r19,,,,r19,r19,r19,,r19,,,,,,r19,,,,,,,,,,,,,,,,,,,,,,
56,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,r5,r5,,r5,,,,,,,r5,,,,r5,r5,r5,,r5,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,
59,,s8,,,,,,,,s75,,,,,s9,s10,s11,,,,,,,,,,,,,73,,74,,,,,,,,,,,,,,,
60,,,,,,,,,,,s76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,s5,s8,,s6,,,,,,,r37,,,,s9,s10,s11,,,,,,,,,,,61,,,,4,,,,,,,,,,,77,,,,
62,,,,,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,r35,,,,,,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,
64,r14,r14,,r14,,,,,,,r14,,,,r14,r14,r14,,r14,,,,,,r14,,,,,,,,,,,,,,,,,,,,,,
65,r15,r15,,r15,,,,,,,r15,,,,r15,r15,r15,,r15,,,,,,r15,,,,,,,,,,,,,,,,,,,,,,
66,,,s80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,s27,,,s28,,,,,,,,,,,,,,,,,s25,s29,s30,,,,,,,,,,,,,,,,,,,,81,23,24,26
69,,,r38,,,r38,,,,,,,,,,,,r38,,r38,s50,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,r40,,,r40,,,,,,,,,,,,r40,,r40,r40,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,s82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,r45,,,r45,,,,,,,,,,,,r45,,r45,r45,,,,,,,,,,,,,,,,,,,,,,,,,,
73,r6,r6,,r6,,,,,,,r6,,,,r6,r6,r6,,r6,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,
74,r10,r10,,r10,,,,,,,r10,,,,r10,r10,r10,,r10,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,
75,s5,s8,,s6,,,,,,,r37,,,,s9,s10,s11,,,,,,,,,,,61,,,,4,,,,,,,,,,,83,,,,
76,r29,r29,,r29,,,,,,,,,,,r29,r29,r29,,r29,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,s36,s37,s38,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,
80,r16,r16,,r16,,,,,,,r16,,,,r16,r16,r16,,r16,,,,,,r16,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,r25,,,,,,,,,,,,s68,,s49,,,,,,,,,,,,,,,85,,,,,,,,,,,,
82,,,r46,,,r46,,,,,,,,,,,,r46,,r46,r46,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,s86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,s87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,r13,r13,,r13,,,,,,,r13,s89,,,r13,r13,r13,,r13,,,,,,r13,,,,,,88,,,,,,,,,,,,,,,,
87,,,,,,r35,,,,,,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,
88,r11,r11,,r11,,,,,,,r11,,,,r11,r11,r11,,r11,,,,,,r11,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,s91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,r34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,s5,s8,,s6,,,,,,,r37,,,,s9,s10,s11,,,,,,,,,,,61,,,,4,,,,,,,,,,,92,,,,
92,,,,,,,,,,,s93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,r12,r12,,r12,,,,,,,r12,,,,r12,r12,r12,,r12,,,,,,r12,,,,,,,,,,,,,,,,,,,,,,